40,,Canada East Coast - Newfoundland_1888,Newfoundland_1888,FALSE,FALSE,0,,
41,,Canada East Coast - Newfoundland_1917,Newfoundland_1917,FALSE,FALSE,0,,
42,,Canada East Coast - Newfoundland_1918,Newfoundland_1918,FALSE,FALSE,0,,
43,,Canada East Coast - Newfoundland_2355,Newfoundland_2355,FALSE,FALSE,0,,
44,,Canada East Coast - Newfoundland_2356,Newfoundland_2356,FALSE,FALSE,0,,
45,,Canada East Coast - Newfoundland_6768,Newfoundland_6768,FALSE,FALSE,0,,
46,,Canada East Coast - Newfoundland_6771,Newfoundland_6771,FALSE,FALSE,0,,
47,,Canada East Coast - Newfoundland_6772,Newfoundland_6772,FALSE,FALSE,0,,
48,,Canada East Coast - Newfoundland_6773,Newfoundland_6773,FALSE,FALSE,0,,
49,,Canada East Coast - Newfoundland_6774,Newfoundland_6774,FALSE,FALSE,0,,
50,,Canada East Coast - Newfoundland_6775,Newfoundland_6775,FALSE,FALSE,0,,
51,,Canada East Coast - Newfoundland_6829,Newfoundland_6829,FALSE,FALSE,0,,
52,,Canada East Coast - Newfoundland_6830,Newfoundland_6830,FALSE,FALSE,0,,
53,,Canada East Coast - Newfoundland_6831,Newfoundland_6831,FALSE,FALSE,0,,
54,,Canada East Coast - Newfoundland_6832,Newfoundland_6832,FALSE,FALSE,0,,
55,,Canada East Coast - Newfoundland_6833,Newfoundland_6833,FALSE,FALSE,0,,
56,,Canada East Coast - Newfoundland_6834,Newfoundland_6834,FALSE,FALSE,0,,
57,,Canada East Coast - Newfoundland_7465,Newfoundland_7465,FALSE,FALSE,0,,
58,,Canada East Coast - Newfoundland_13796,Newfoundland_13796,FALSE,FALSE,0,,
59,,Canada East Coast - Newfoundland_13797,Newfoundland_13797,FALSE,FALSE,0,,
60,,Canada East Coast - Newfoundland_13798,Newfoundland_13798,FALSE,FALSE,0,,
61,,Canada East Coast - Newfoundland_13799,Newfoundland_13799,FALSE,FALSE,0,,
62,,Canada West Coast_1,,FALSE,FALSE,0,,
63,,Canada West Coast_2,,FALSE,FALSE,0,,
64,,Canada West Coast_3,,FALSE,FALSE,0,,
65,,Canada West Coast_4,,FALSE,FALSE,0,,
66,,Canada West Coast_5,,FALSE,FALSE,0,,
67,,Canada West Coast_6,,FALSE,FALSE,0,,
68,,Canada West Coast_7,,FALSE,FALSE,0,,
69,,Canada West Coast_8,,FALSE,FALSE,0,,
70,,Canada West Coast_9,,FALSE,FALSE,0,,
71,,Canada West Coast_10,,FALSE,FALSE,0,,
72,,Canada West Coast_11,,FALSE,FALSE,0,,
73,,Canada West Coast_12,,FALSE,FALSE,0,,
74,,Canada West Coast_13,,FALSE,FALSE,0,,
75,,Canada West Coast_14,,FALSE,FALSE,0,,
76,,Canada West Coast_15,,FALSE,FALSE,0,,
77,,Canada West Coast_16,,FALSE,FALSE,0,,
78,,Canada West Coast_17,,FALSE,FALSE,0,,
79,,Canada West Coast_18,,FALSE,FALSE,0,,
80,,Canada West Coast_19,,FALSE,FALSE,0,,
81,,Canada West Coast_20,,FALSE,FALSE,0,,
82,,Canada West Coast_21,,FALSE,FALSE,0,,
83,,Canada West Coast_22,,FALSE,FALSE,0,,
84,,Canada West Coast_23,,FALSE,FALSE,0,,
85,,Canada West Coast_24,,FALSE,FALSE,0,,
86,,Canada West Coast_25,,FALSE,FALSE,0,,
87,,Canada West Coast_26,,FALSE,FALSE,0,,
88,,Canada West Coast_27,,FALSE,FALSE,0,,
89,,Canada West Coast_28,,FALSE,FALSE,0,,
90,,Canada West Coast_29,,FALSE,FALSE,0,,
91,,Canada West Coast_30,,FALSE,FALSE,0,,
92,,Canada West Coast_31,,FALSE,FALSE,0,,
93,,Canada West Coast_32,,FALSE,FALSE,0,,
94,,Canada West Coast_33,,FALSE,FALSE,0,,
95,,Canada West Coast_34,,FALSE,FALSE,0,,
96,,Canada West Coast_35,,FALSE,FALSE,0,,
97,,Canada West Coast_36,,FALSE,FALSE,0,,
98,,Canada West Coast_37,,FALSE,FALSE,0,,
99,,Canada West Coast_38,,FALSE,FALSE,0,,
100,,Canada West Coast_39,,FALSE,FALSE,0,,
101,,Canada West Coast_40,,FALSE,FALSE,0,,
102,,Canada West Coast_41,,FALSE,FALSE,0,,
103,,Canada West Coast_42,,FALSE,FALSE,0,,
104,,Canada West Coast_43,,FALSE,FALSE,0,,
105,,Canada West Coast_44,,FALSE,FALSE,0,,
106,,Canada West Coast_45,,FALSE,FALSE,0,,
107,,Canada West Coast_46,,FALSE,FALSE,0,,
108,,Canada West Coast_47,,FALSE,FALSE,0,,
109,,Canada West Coast_48,,FALSE,FALSE,0,,
110,,Canada West Coast_49,,FALSE,FALSE,0,,
111,,Canada West Coast_50,,FALSE,FALSE,0,,
112,,Canada West Coast_51,,FALSE,FALSE,0,,
113,,Canada West Coast_52,,FALSE,FALSE,0,,
114,,Canada West Coast_53,,FALSE,FALSE,0,,
115,,Canada West Coast_54,,FALSE,FALSE,0,,
116,,Canada West Coast_55,,FALSE,FALSE,0,,
117,,Canada West Coast_56,,FALSE,FALSE,0,,
118,,Canada West Coast_57,,FALSE,FALSE,0,,
119,,Canada West Coast_58,,FALSE,FALSE,0,,
120,,Canada West Coast_59,,FALSE,FALSE,0,,
121,,Canada West Coast_60,,FALSE,FALSE,0,,
122,,Canada West Coast_61,,FALSE,FALSE,0,,
123,,Canada West Coast_62,,FALSE,FALSE,0,,
124,,Canada West Coast_63,,FALSE,FALSE,0,,
125,,Canada West Coast_64,,FALSE,FALSE,0,,
126,,Canada West Coast_65,,FALSE,FALSE,0,,
127,,Canada West Coast_66,,FALSE,FALSE,0,,
128,,Canada West Coast_67,,FALSE,FALSE,0,,
129,,Canada West Coast_68,,FALSE,FALSE,0,,
130,,Canada West Coast_69,,FALSE,FALSE,0,,
131,,Canada West Coast_70,,FALSE,FALSE,0,,
132,,Canada West Coast_71,,FALSE,FALSE,0,,
133,,Canada West Coast_72,,FALSE,FALSE,0,,
134,,Canada West Coast_73,,FALSE,FALSE,0,,
135,,Canada West Coast_74,,FALSE,FALSE,0,,
136,,Canada West Coast_75,,FALSE,FALSE,0,,
137,,Canada West Coast_76,,FALSE,FALSE,0,,
138,,Canada West Coast_77,,FALSE,FALSE,0,,
139,,Canada West Coast_78,,FALSE,FALSE,0,,
140,,Canada West Coast_79,,FALSE,FALSE,0,,
141,,Canada West Coast_80,,FALSE,FALSE,0,,
142,,Canada West Coast_81,,FALSE,FALSE,0,,
143,,Canada West Coast_82,,FALSE,FALSE,0,,
144,,Canada West Coast_83,,FALSE,FALSE,0,,
145,,Canada West Coast_84,,FALSE,FALSE,0,,
146,,Canada West Coast_85,,FALSE,FALSE,0,,
147,,Canada West Coast_86,,FALSE,FALSE,0,,
148,,Canada West Coast_87,,FALSE,FALSE,0,,
149,,Canada West Coast_88,,FALSE,FALSE,0,,
150,,Canada West Coast_89,,FALSE,FALSE,0,,
151,,Canada West Coast_90,,FALSE,FALSE,0,,
152,,Canada West Coast_91,,FALSE,FALSE,0,,
153,,Canada West Coast_92,,FALSE,FALSE,0,,
154,,Canada West Coast_93,,FALSE,FALSE,0,,
155,,Canada West Coast_94,,FALSE,FALSE,0,,
156,,Canada West Coast_95,,FALSE,FALSE,0,,
157,,Canada West Coast_96,,FALSE,FALSE,0,,
158,,Canada West Coast_97,,FALSE,FALSE,0,,
159,,Canada West Coast_98,,FALSE,FALSE,0,,
160,,Canada West Coast_99,,FALSE,FALSE,0,,
161,,Canada West Coast_100,,FALSE,FALSE,0,,
162,,Canada West Coast_101,,FALSE,FALSE,0,,
163,,Canada West Coast_102,,FALSE,FALSE,0,,
164,,Canada West Coast_103,,FALSE,FALSE,0,,
165,,Canada West Coast_104,,FALSE,FALSE,0,,
166,,Canada West Coast_105,,FALSE,FALSE,0,,
167,,Canada West Coast_106,,FALSE,FALSE,0,,
168,,Canada West Coast_107,,FALSE,FALSE,0,,
169,,Canada West Coast_108,,FALSE,FALSE,0,,
170,,Canada West Coast_109,,FALSE,FALSE,0,,
171,,Canada West Coast_110,,FALSE,FALSE,0,,
172,,Canada West Coast_111,,FALSE,FALSE,0,,
209,,Canada West Coast_112,,FALSE,FALSE,0,,
210,,Canada West Coast_113,,FALSE,FALSE,0,,
211,,Canada West Coast_114,,FALSE,FALSE,0,,
212,,Canada West Coast_115,,FALSE,FALSE,0,,
213,,Canada West Coast_116,,FALSE,FALSE,0,,
214,,Canada West Coast_117,,FALSE,FALSE,0,,
215,,Canada West Coast_118,,FALSE,FALSE,0,,
216,,Canada West Coast_119,,FALSE,FALSE,0,,
217,,Canada West Coast_120,,FALSE,FALSE,0,,
218,,Canada West Coast_121,,FALSE,FALSE,0,,
219,,Canada West Coast_122,,FALSE,FALSE,0,,
220,,Canada West Coast_123,,FALSE,FALSE,0,,
221,,Canada West Coast_124,,FALSE,FALSE,0,,
222,,Canada West Coast_125,,FALSE,FALSE,0,,
223,,Canada West Coast_126,,FALSE,FALSE,0,,
224,,Canada West Coast_127,,FALSE,FALSE,0,,
225,,Canada West Coast_128,,FALSE,FALSE,0,,
226,,Canada West Coast_129,,FALSE,FALSE,0,,
227,,Canada West Coast_130,,FALSE,FALSE,0,,
228,,Canada West Coast_131,,FALSE,FALSE,0,,
229,,Canada West Coast_132,,FALSE,FALSE,0,,
230,,Canada West Coast_133,,FALSE,FALSE,0,,
231,,Canada West Coast_134,,FALSE,FALSE,0,,
232,,Canada West Coast_135,,FALSE,FALSE,0,,
233,,Canada West Coast_136,,FALSE,FALSE,0,,
234,,Canada West Coast_137,,FALSE,FALSE,0,,
235,,Canada West Coast_138,,FALSE,FALSE,0,,
236,,Canada West Coast_139,,FALSE,FALSE,0,,
237,,Canada West Coast_140,,FALSE,FALSE,0,,
238,,Canada West Coast_141,,FALSE,FALSE,0,,
239,,Canada West Coast_142,,FALSE,FALSE,0,,
240,,Canada West Coast_143,,FALSE,FALSE,0,,
241,,Canada West Coast_144,,FALSE,FALSE,0,,
242,,Canada West Coast_145,,FALSE,FALSE,0,,
243,,Canada West Coast_146,,FALSE,FALSE,0,,
244,,Canada West Coast_147,,FALSE,FALSE,0,,
245,,Canada West Coast_148,,FALSE,FALSE,0,,
246,,Canada West Coast_149,,FALSE,FALSE,0,,
247,,Canada West Coast_150,,FALSE,FALSE,0,,
248,,Canada West Coast_151,,FALSE,FALSE,0,,
249,,Canada West Coast_152,,FALSE,FALSE,0,,
250,,Canada West Coast_153,,FALSE,FALSE,0,,
251,,Canada West Coast_154,,FALSE,FALSE,0,,
252,,Canada West Coast_155,,FALSE,FALSE,0,,
253,,Canada West Coast_156,,FALSE,FALSE,0,,
254,,Canada West Coast_157,,FALSE,FALSE,0,,
255,,Canada West Coast_158,,FALSE,FALSE,0,,
256,,Canada West Coast_159,,FALSE,FALSE,0,,
257,,Canada West Coast_160,,FALSE,FALSE,0,,
258,,Canada West Coast_161,,FALSE,FALSE,0,,
259,,Canada West Coast_162,,FALSE,FALSE,0,,
260,,Canada West Coast_163,,FALSE,FALSE,0,,
261,,Canada West Coast_164,,FALSE,FALSE,0,,
262,,Canada West Coast_165,,FALSE,FALSE,0,,
263,,Canada West Coast_166,,FALSE,FALSE,0,,
264,,Canada West Coast_167,,FALSE,FALSE,0,,
265,,Canada West Coast_168,,FALSE,FALSE,0,,
266,,Canada West Coast_169,,FALSE,FALSE,0,,
267,,Canada West Coast_170,,FALSE,FALSE,0,,
268,,Canada West Coast_171,,FALSE,FALSE,0,,
269,,Canada West Coast_172,,FALSE,FALSE,0,,
270,,Canada West Coast_173,,FALSE,FALSE,0,,
271,,Canada West Coast_174,,FALSE,FALSE,0,,
272,,Canada West Coast_175,,FALSE,FALSE,0,,
273,,Canada West Coast_176,,FALSE,FALSE,0,,
274,,Canada West Coast_177,,FALSE,FALSE,0,,
275,,Canada West Coast_178,,FALSE,FALSE,0,,
276,,Canada West Coast_179,,FALSE,FALSE,0,,
277,,Canada West Coast_180,,FALSE,FALSE,0,,
278,,Canada West Coast_181,,FALSE,FALSE,0,,
279,,Canada West Coast_182,,FALSE,FALSE,0,,
280,,Canada West Coast_183,,FALSE,FALSE,0,,
281,,Canada West Coast_184,,FALSE,FALSE,0,,
282,,Canada West Coast_185,,FALSE,FALSE,0,,
283,,Canada West Coast_186,,FALSE,FALSE,0,,
284,,Canada West Coast_187,,FALSE,FALSE,0,,
285,,Canada West Coast_188,,FALSE,FALSE,0,,
286,,Canada West Coast_189,,FALSE,FALSE,0,,
287,,Canada West Coast_190,,FALSE,FALSE,0,,
288,,Canada West Coast_191,,FALSE,FALSE,0,,
289,,Canada West Coast_192,,FALSE,FALSE,0,,
290,,Canada West Coast_193,,FALSE,FALSE,0,,
291,,Canada West Coast_194,,FALSE,FALSE,0,,
292,,Canada West Coast_195,,FALSE,FALSE,0,,
293,,Canada West Coast_196,,FALSE,FALSE,0,,
294,,Canada West Coast_197,,FALSE,FALSE,0,,
295,,Canada West Coast_198,,FALSE,FALSE,0,,
296,,Canada West Coast_199,,FALSE,FALSE,0,,
297,,Canada West Coast_200,,FALSE,FALSE,0,,
298,,Canada West Coast_201,,FALSE,FALSE,0,,
299,,Canada West Coast_202,,FALSE,FALSE,0,,
300,,Canada West Coast_203,,FALSE,FALSE,0,,
301,,Canada West Coast_204,,FALSE,FALSE,0,,
302,,Canada West Coast_205,,FALSE,FALSE,0,,
303,,Canada West Coast_206,,FALSE,FALSE,0,,
304,,Canada West Coast_207,,FALSE,FALSE,0,,
305,,Canada West Coast_208,,FALSE,FALSE,0,,
306,,Canada West Coast_209,,FALSE,FALSE,0,,
307,,Canada West Coast_210,,FALSE,FALSE,0,,
308,,Canada West Coast_211,,FALSE,FALSE,0,,
309,,Canada West Coast_212,,FALSE,FALSE,0,,
310,,Canada West Coast_213,,FALSE,FALSE,0,,
311,,Canada West Coast_214,,FALSE,FALSE,0,,
312,,Canada West Coast_215,,FALSE,FALSE,0,,
313,,Canada West Coast_216,,FALSE,FALSE,0,,
314,,Canada West Coast_217,,FALSE,FALSE,0,,
315,,Canada West Coast_218,,FALSE,FALSE,0,,
316,,Canada West Coast_219,,FALSE,FALSE,0,,
317,,Canada West Coast_220,,FALSE,FALSE,0,,
318,,Canada West Coast_221,,FALSE,FALSE,0,,
319,,Canada West Coast_222,,FALSE,FALSE,0,,
320,,Canada West Coast_223,,FALSE,FALSE,0,,
321,,Canada West Coast_224,,FALSE,FALSE,0,,
322,,Canada West Coast_225,,FALSE,FALSE,0,,
323,,Canada West Coast_226,,FALSE,FALSE,0,,
324,,Canada West Coast_227,,FALSE,FALSE,0,,
325,,Canada West Coast_228,,FALSE,FALSE,0,,
326,,Canada West Coast_229,,FALSE,FALSE,0,,
327,,Canada West Coast_230,,FALSE,FALSE,0,,
328,,Canada West Coast_231,,FALSE,FALSE,0,,
329,,Canada West Coast_232,,FALSE,FALSE,0,,
330,,Canada West Coast_233,,FALSE,FALSE,0,,
331,,Canada West Coast_234,,FALSE,FALSE,0,,
332,,Canada West Coast_235,,FALSE,FALSE,0,,
333,,Canada West Coast_236,,FALSE,FALSE,0,,
334,,Canada West Coast_237,,FALSE,FALSE,0,,
335,,Canada West Coast_238,,FALSE,FALSE,0,,
336,,Canada West Coast_239,,FALSE,FALSE,0,,
337,,Canada West Coast_240,,FALSE,FALSE,0,,
338,,Canada West Coast_241,,FALSE,FALSE,0,,
339,,Canada West Coast_242,,FALSE,FALSE,0,,
340,,Canada West Coast_243,,FALSE,FALSE,0,,
341,,Canada West Coast_244,,FALSE,FALSE,0,,
342,,Canada West Coast_245,,FALSE,FALSE,0,,
343,,Canada West Coast_246,,FALSE,FALSE,0,,
344,,Canada West Coast_247,,FALSE,FALSE,0,,
345,,Canada West Coast_248,,FALSE,FALSE,0,,
346,,Canada West Coast_249,,FALSE,FALSE,0,,
347,,Canada West Coast_250,,FALSE,FALSE,0,,
348,,Canada West Coast_251,,FALSE,FALSE,0,,
349,,Canada West Coast_252,,FALSE,FALSE,0,,
350,,Canada West Coast_253,,FALSE,FALSE,0,,
351,,Canada West Coast_254,,FALSE,FALSE,0,,
352,,Canada West Coast_255,,FALSE,FALSE,0,,
353,,Canada West Coast_256,,FALSE,FALSE,0,,
354,,Canada West Coast_257,,FALSE,FALSE,0,,
355,,Canada West Coast_258,,FALSE,FALSE,0,,
356,,Canada West Coast_259,,FALSE,FALSE,0,,
357,,Canada West Coast_260,,FALSE,FALSE,0,,
358,,Canada West Coast_261,,FALSE,FALSE,0,,
359,,Canada West Coast_262,,FALSE,FALSE,0,,
360,,Canada West Coast_263,,FALSE,FALSE,0,,
361,,Canada West Coast_264,,FALSE,FALSE,0,,
362,,Canada West Coast_265,,FALSE,FALSE,0,,
363,,Canada West Coast_266,,FALSE,FALSE,0,,
364,,Canada West Coast_267,,FALSE,FALSE,0,,
365,,Canada West Coast_268,,FALSE,FALSE,0,,
366,,Canada West Coast_269,,FALSE,FALSE,0,,
367,,Canada West Coast_270,,FALSE,FALSE,0,,
368,,Canada West Coast_271,,FALSE,FALSE,0,,
369,,Canada West Coast_272,,FALSE,FALSE,0,,
370,,Canada West Coast_273,,FALSE,FALSE,0,,
371,,Canada West Coast_274,,FALSE,FALSE,0,,
372,,Canada West Coast_275,,FALSE,FALSE,0,,
373,,Canada West Coast_276,,FALSE,FALSE,0,,
374,,Canada West Coast_277,,FALSE,FALSE,0,,
375,,Canada West Coast_278,,FALSE,FALSE,0,,
376,,Canada West Coast_279,,FALSE,FALSE,0,,
382,,Canada West Coast_280,,FALSE,FALSE,0,,
383,,Canada West Coast_281,,FALSE,FALSE,0,,
384,,Canada West Coast_282,,FALSE,FALSE,0,,
385,,Canada West Coast_283,,FALSE,FALSE,0,,
386,,Canada West Coast_284,,FALSE,FALSE,0,,
387,,Canada West Coast_285,,FALSE,FALSE,0,,
173,,Canada West Coast_286,,FALSE,FALSE,0,,
174,,Canada West Coast_287,,FALSE,FALSE,0,,
175,,Canada West Coast_288,,FALSE,FALSE,0,,
176,,Canada West Coast_289,,FALSE,FALSE,0,,
177,,Canada West Coast_290,,FALSE,FALSE,0,,
178,,Canada West Coast_291,,FALSE,FALSE,0,,
179,,Canada West Coast_292,,FALSE,FALSE,0,,
180,,Canada West Coast_293,,FALSE,FALSE,0,,
181,,Canada West Coast_294,,FALSE,FALSE,0,,
182,,Canada West Coast_295,,FALSE,FALSE,0,,
183,,Canada West Coast_296,,FALSE,FALSE,0,,
184,,Canada West Coast_297,,FALSE,FALSE,0,,
185,,Canada West Coast_298,,FALSE,FALSE,0,,
186,,Canada West Coast_299,,FALSE,FALSE,0,,
187,,Canada West Coast_300,,FALSE,FALSE,0,,
188,,Canada West Coast_301,,FALSE,FALSE,0,,
189,,Canada West Coast_302,,FALSE,FALSE,0,,
190,,Canada West Coast_303,,FALSE,FALSE,0,,
191,,Canada West Coast_304,,FALSE,FALSE,0,,
192,,Canada West Coast_305,,FALSE,FALSE,0,,
193,,Canada West Coast_306,,FALSE,FALSE,0,,
388,,Canada West Coast_307,,FALSE,FALSE,0,,
389,,Canada West Coast_308,,FALSE,FALSE,0,,
390,,Canada West Coast_309,,FALSE,FALSE,0,,
391,,Canada West Coast_310,,FALSE,FALSE,0,,
392,,Canada West Coast_311,,FALSE,FALSE,0,,
393,,Canada West Coast_312,,FALSE,FALSE,0,,
394,,Canada West Coast_313,,FALSE,FALSE,0,,
395,,Canada West Coast_314,,FALSE,FALSE,0,,
396,,Canada West Coast_315,,FALSE,FALSE,0,,
397,,Canada West Coast_316,,FALSE,FALSE,0,,
398,,Canada West Coast_317,,FALSE,FALSE,0,,
399,,Canada West Coast_318,,FALSE,FALSE,0,,
400,,Canada West Coast_319,,FALSE,FALSE,0,,
401,,Canada West Coast_320,,FALSE,FALSE,0,,
402,,Canada West Coast_321,,FALSE,FALSE,0,,
403,,Canada West Coast_322,,FALSE,FALSE,0,,
404,,Canada West Coast_323,,FALSE,FALSE,0,,
405,,Canada West Coast_324,,FALSE,FALSE,0,,
406,,Canada West Coast_325,,FALSE,FALSE,0,,
407,,Canada West Coast_326,,FALSE,FALSE,0,,
408,,Canada West Coast_327,,FALSE,FALSE,0,,
409,,Canada West Coast_328,,FALSE,FALSE,0,,
410,,Canada West Coast_329,,FALSE,FALSE,0,,
411,,Canada West Coast_330,,FALSE,FALSE,0,,
412,,Canada West Coast_331,,FALSE,FALSE,0,,
413,,Canada West Coast_332,,FALSE,FALSE,0,,
414,,Canada West Coast_333,,FALSE,FALSE,0,,
415,,Canada West Coast_334,,FALSE,FALSE,0,,
416,,Canada West Coast_335,,FALSE,FALSE,0,,
417,,Canada West Coast_336,,FALSE,FALSE,0,,
418,,Canada West Coast_337,,FALSE,FALSE,0,,
419,,Canada West Coast_338,,FALSE,FALSE,0,,
420,,Canada West Coast_339,,FALSE,FALSE,0,,
421,,Canada West Coast_340,,FALSE,FALSE,0,,
422,,Canada West Coast_341,,FALSE,FALSE,0,,
423,,Canada West Coast_342,,FALSE,FALSE,0,,
424,,Canada West Coast_343,,FALSE,FALSE,0,,
425,,Canada West Coast_344,,FALSE,FALSE,0,,
426,,Canada West Coast_345,,FALSE,FALSE,0,,
427,,Canada West Coast_346,,FALSE,FALSE,0,,
428,,Canada West Coast_347,,FALSE,FALSE,0,,
429,,Canada West Coast_348,,FALSE,FALSE,0,,
430,,Canada West Coast_349,,FALSE,FALSE,0,,
431,,Canada West Coast_350,,FALSE,FALSE,0,,
432,,Canada West Coast_351,,FALSE,FALSE,0,,
433,,Canada West Coast_352,,FALSE,FALSE,0,,
434,,Canada West Coast_353,,FALSE,FALSE,0,,
435,,Canada West Coast_354,,FALSE,FALSE,0,,
436,,Canada West Coast_355,,FALSE,FALSE,0,,
437,,Canada West Coast_356,,FALSE,FALSE,0,,
438,,Canada West Coast_357,,FALSE,FALSE,0,,
439,,Canada West Coast_358,,FALSE,FALSE,0,,
440,,Canada West Coast_359,,FALSE,FALSE,0,,
441,,Canada West Coast_360,,FALSE,FALSE,0,,
442,,Canada West Coast_361,,FALSE,FALSE,0,,
443,,Canada West Coast_362,,FALSE,FALSE,0,,
444,,Canada West Coast_363,,FALSE,FALSE,0,,
445,,Canada West Coast_364,,FALSE,FALSE,0,,
446,,Canada West Coast_365,,FALSE,FALSE,0,,
447,,Canada West Coast_366,,FALSE,FALSE,0,,
448,,Canada West Coast_367,,FALSE,FALSE,0,,
449,,Canada West Coast_368,,FALSE,FALSE,0,,
450,,Canada West Coast_369,,FALSE,FALSE,0,,
451,,Canada West Coast_370,,FALSE,FALSE,0,,
452,,Canada West Coast_371,,FALSE,FALSE,0,,
453,,Canada West Coast_372,,FALSE,FALSE,0,,
454,,Canada West Coast_373,,FALSE,FALSE,0,,
455,,Canada West Coast_374,,FALSE,FALSE,0,,
456,,Canada West Coast_375,,FALSE,FALSE,0,,
457,,Canada West Coast_376,,FALSE,FALSE,0,,
458,,Canada West Coast_377,,FALSE,FALSE,0,,
459,,Canada West Coast_378,,FALSE,FALSE,0,,
460,,Canada West Coast_379,,FALSE,FALSE,0,,
461,,Canada West Coast_380,,FALSE,FALSE,0,,
462,,Canada West Coast_381,,FALSE,FALSE,0,,
463,,Canada West Coast_382,,FALSE,FALSE,0,,
464,,Canada West Coast_383,,FALSE,FALSE,0,,
465,,Canada West Coast_384,,FALSE,FALSE,0,,
466,,Canada West Coast_385,,FALSE,FALSE,0,,
467,,Canada West Coast_386,,FALSE,FALSE,0,,
468,,Canada West Coast_387,,FALSE,FALSE,0,,
469,,Canada West Coast_388,,FALSE,FALSE,0,,
470,,Canada West Coast_389,,FALSE,FALSE,0,,
471,,Canada West Coast_390,,FALSE,FALSE,0,,
472,,Canada West Coast_391,,FALSE,FALSE,0,,
473,,Canada West Coast_392,,FALSE,FALSE,0,,
474,,Canada West Coast_393,,FALSE,FALSE,0,,
475,,Canada West Coast_394,,FALSE,FALSE,0,,
476,,Canada West Coast_395,,FALSE,FALSE,0,,
477,,Canada West Coast_396,,FALSE,FALSE,0,,
478,,Canada West Coast_397,,FALSE,FALSE,0,,
