71,FALSE,,,20.404814,,,,,,,,71
72,FALSE,,,11.297878,,,,,,,,72
73,FALSE,,,10.769614,,,,,,,,73
74,FALSE,,,21.536559,,,,,,,,74
75,FALSE,,,33.358807,,,,,,,,75
76,FALSE,,,1.289572,,,,,,,,76
77,FALSE,,,0.393302,,,,,,,,77
78,FALSE,,,0.393367,,,,,,,,78
79,FALSE,,,4.22092,,,,,,,,79
80,FALSE,,,1.875561,,,,,,,,80
81,FALSE,,,0.953602,,,,,,,,81
82,FALSE,,,0.726404,,,,,,,,82
83,FALSE,,,0.840283,,,,,,,,83
84,FALSE,,,1.298584,,,,,,,,84
85,FALSE,,,2.648196,,,,,,,,85
86,FALSE,,,1.651119,,,,,,,,86
87,FALSE,,,1.14092,,,,,,,,87
88,FALSE,,,1.33632,,,,,,,,88
89,FALSE,,,0.258777,,,,,,,,89
90,FALSE,,,0.867157,,,,,,,,90
91,FALSE,,,0.520614,,,,,,,,91
92,FALSE,,,0.878481,,,,,,,,92
93,FALSE,,,0.784808,,,,,,,,93
94,FALSE,,,1.000926,,,,,,,,94
95,FALSE,,,0.30926,,,,,,,,95
96,FALSE,,,1.561909,,,,,,,,96
97,FALSE,,,0.563199,,,,,,,,97
98,FALSE,,,0.359848,,,,,,,,98
99,FALSE,,,0.135489,,,,,,,,99
100,FALSE,,,0.570366,,,,,,,,100
101,FALSE,,,0.28511,,,,,,,,101
102,FALSE,,,1.16359,,,,,,,,102
103,FALSE,,,0.174718,,,,,,,,103
104,FALSE,,,0.176924,,,,,,,,104
105,FALSE,,,0.675491,,,,,,,,105
106,FALSE,,,0.12977,,,,,,,,106
107,FALSE,,,0.204337,,,,,,,,107
108,FALSE,,,0.165373,,,,,,,,108
109,FALSE,,,0.653997,,,,,,,,109
110,FALSE,,,0.058621,,,,,,,,110
111,FALSE,,,0.155578,,,,,,,,111
112,FALSE,,,0.683813,,,,,,,,112
113,FALSE,,,0.500192,,,,,,,,113
114,FALSE,,,0.471888,,,,,,,,114
115,FALSE,,,1.725238,,,,,,,,115
116,FALSE,,,1.299181,,,,,,,,116
117,FALSE,,,0.103759,,,,,,,,117
118,FALSE,,,0.763387,,,,,,,,118
119,FALSE,,,0.072018,,,,,,,,119
120,FALSE,,,0.979686,,,,,,,,120
121,FALSE,,,0.57993,,,,,,,,121
122,FALSE,,,0.344701,,,,,,,,122
123,FALSE,,,0.928153,,,,,,,,123
124,FALSE,,,0.163384,,,,,,,,124
125,FALSE,,,0.341762,,,,,,,,125
126,FALSE,,,1.011665,,,,,,,,126
127,FALSE,,,0.12998,,,,,,,,127
128,FALSE,,,0.452177,,,,,,,,128
129,FALSE,,,0.524011,,,,,,,,129
130,FALSE,,,0.266346,,,,,,,,130
131,FALSE,,,0.509723,,,,,,,,131
132,FALSE,,,0.279762,,,,,,,,132
133,FALSE,,,0.027803,,,,,,,,133
134,FALSE,,,0.77576,,,,,,,,134
135,FALSE,,,1.038959,,,,,,,,135
136,FALSE,,,0.053949,,,,,,,,136
137,FALSE,,,0.103651,,,,,,,,137
138,FALSE,,,0.332246,,,,,,,,138
139,FALSE,,,0.358281,,,,,,,,139
140,FALSE,,,0.265381,,,,,,,,140
141,FALSE,,,0.62939,,,,,,,,141
142,FALSE,,,0.471599,,,,,,,,142
143,FALSE,,,0.447497,,,,,,,,143
144,FALSE,,,0.425446,,,,,,,,144
145,FALSE,,,0.201229,,,,,,,,145
146,FALSE,,,0.186535,,,,,,,,146
147,FALSE,,,0.138604,,,,,,,,147
148,FALSE,,,0.021998,,,,,,,,148
149,FALSE,,,0.262097,,,,,,,,149
150,FALSE,,,0.79906,,,,,,,,150
151,FALSE,,,0.110825,,,,,,,,151
152,FALSE,,,4.046505,,,,,,,,152
153,FALSE,,,0.313425,,,,,,,,153
154,FALSE,,,0.289105,,,,,,,,154
155,FALSE,,,0.075876,,,,,,,,155
156,FALSE,,,0.074874,,,,,,,,156
157,FALSE,,,0.081371,,,,,,,,157
158,FALSE,,,0.053667,,,,,,,,158
159,FALSE,,,0.501583,,,,,,,,159
160,FALSE,,,0.471711,,,,,,,,160
161,FALSE,,,0.289239,,,,,,,,161
162,FALSE,,,0.733384,,,,,,,,162
163,FALSE,,,0.170958,,,,,,,,163
164,FALSE,,,0.105906,,,,,,,,164
165,FALSE,,,0.085244,,,,,,,,165
166,FALSE,,,0.023208,,,,,,,,166
167,FALSE,,,0.028864,,,,,,,,167
168,FALSE,,,0.008367,,,,,,,,168
169,FALSE,,,0.277738,,,,,,,,169
170,FALSE,,,0.04227,,,,,,,,170
171,FALSE,,,0.515189,,,,,,,,171
172,FALSE,,,0.619155,,,,,,,,172
209,FALSE,,,0.077844,,,,,,,,173
210,FALSE,,,0.05893,,,,,,,,174
211,FALSE,,,0.010217,,,,,,,,175
212,FALSE,,,0.189124,,,,,,,,176
213,FALSE,,,0.33122,,,,,,,,177
214,FALSE,,,0.206533,,,,,,,,178
215,FALSE,,,0.518905,,,,,,,,179
216,FALSE,,,0.098944,,,,,,,,180
217,FALSE,,,0.855396,,,,,,,,181
218,FALSE,,,0.310116,,,,,,,,182
219,FALSE,,,0.221065,,,,,,,,183
220,FALSE,,,0.103792,,,,,,,,184
221,FALSE,,,0.595131,,,,,,,,185
222,FALSE,,,0.533737,,,,,,,,186
223,FALSE,,,0.419046,,,,,,,,187
224,FALSE,,,0.294758,,,,,,,,188
225,FALSE,,,0.174241,,,,,,,,189
226,FALSE,,,0.056287,,,,,,,,190
227,FALSE,,,0.692278,,,,,,,,191
228,FALSE,,,0.180844,,,,,,,,192
229,FALSE,,,0.090172,,,,,,,,193
230,FALSE,,,0.181221,,,,,,,,194
231,FALSE,,,0.073906,,,,,,,,195
232,FALSE,,,0.463361,,,,,,,,196
233,FALSE,,,0.127658,,,,,,,,197
234,FALSE,,,0.980438,,,,,,,,198
235,FALSE,,,0.563813,,,,,,,,199
236,FALSE,,,0.188729,,,,,,,,200
237,FALSE,,,0.477094,,,,,,,,201
238,FALSE,,,0.406306,,,,,,,,202
239,FALSE,,,0.101866,,,,,,,,203
240,FALSE,,,0.256121,,,,,,,,204
241,FALSE,,,0.034944,,,,,,,,205
242,FALSE,,,0.110072,,,,,,,,206
243,FALSE,,,0.06464,,,,,,,,207
244,FALSE,,,0.694417,,,,,,,,208
245,FALSE,,,0.738219,,,,,,,,209
246,FALSE,,,0.689474,,,,,,,,210
247,FALSE,,,0.699489,,,,,,,,211
248,FALSE,,,0.105355,,,,,,,,212
249,FALSE,,,0.180593,,,,,,,,213
250,FALSE,,,0.809449,,,,,,,,214
251,FALSE,,,0.40007,,,,,,,,215
252,FALSE,,,0.716354,,,,,,,,216
253,FALSE,,,0.717308,,,,,,,,217
254,FALSE,,,0.299143,,,,,,,,218
255,FALSE,,,0.497877,,,,,,,,219
256,FALSE,,,0.384471,,,,,,,,220
257,FALSE,,,0.049205,,,,,,,,221
258,FALSE,,,0.585299,,,,,,,,222
259,FALSE,,,0.065054,,,,,,,,223
260,FALSE,,,0.014112,,,,,,,,224
261,FALSE,,,0.020678,,,,,,,,225
262,FALSE,,,0.684691,,,,,,,,226
263,FALSE,,,0.475561,,,,,,,,227
264,FALSE,,,5.194171,,,,,,,,228
265,FALSE,,,0.253681,,,,,,,,229
266,FALSE,,,0.173209,,,,,,,,230
267,FALSE,,,0.144769,,,,,,,,231
268,FALSE,,,0.280956,,,,,,,,232
269,FALSE,,,0.204531,,,,,,,,233
270,FALSE,,,0.040809,,,,,,,,234
271,FALSE,,,0.017476,,,,,,,,235
272,FALSE,,,0.046609,,,,,,,,236
273,FALSE,,,2.37437,,,,,,,,237
274,FALSE,,,2.143996,,,,,,,,238
275,FALSE,,,1.606285,,,,,,,,239
276,FALSE,,,0.156032,,,,,,,,240
277,FALSE,,,0.118878,,,,,,,,241
278,FALSE,,,0.018065,,,,,,,,242
279,FALSE,,,0.246295,,,,,,,,243
280,FALSE,,,0.074854,,,,,,,,244
281,FALSE,,,0.250947,,,,,,,,245
282,FALSE,,,0.196718,,,,,,,,246
283,FALSE,,,1.04564,,,,,,,,247
284,FALSE,,,0.087489,,,,,,,,248
285,FALSE,,,0.104622,,,,,,,,249
286,FALSE,,,0.086532,,,,,,,,250
287,FALSE,,,0.292172,,,,,,,,251
288,FALSE,,,2.388623,,,,,,,,252
289,FALSE,,,1.233507,,,,,,,,253
290,FALSE,,,0.371049,,,,,,,,254
291,FALSE,,,0.107262,,,,,,,,255
292,FALSE,,,0.067648,,,,,,,,256
293,FALSE,,,0.775893,,,,,,,,257
294,FALSE,,,0.376226,,,,,,,,258
295,FALSE,,,0.157806,,,,,,,,259
296,FALSE,,,0.525776,,,,,,,,260
297,FALSE,,,0.214267,,,,,,,,261
298,FALSE,,,4.754424,,,,,,,,262
299,FALSE,,,5.284446,,,,,,,,263
300,FALSE,,,0.027444,,,,,,,,264
301,FALSE,,,0.418189,,,,,,,,265
302,FALSE,,,0.292844,,,,,,,,266
303,FALSE,,,0.240246,,,,,,,,267
304,FALSE,,,0.209592,,,,,,,,268
305,FALSE,,,0.083649,,,,,,,,269
306,FALSE,,,0.097943,,,,,,,,270
307,FALSE,,,0.520582,,,,,,,,271
308,FALSE,,,0.171338,,,,,,,,272
309,FALSE,,,0.65839,,,,,,,,273
310,FALSE,,,0.560002,,,,,,,,274
311,FALSE,,,0.210174,,,,,,,,275
312,FALSE,,,0.443734,,,,,,,,276
313,FALSE,,,1.402346,,,,,,,,277
314,FALSE,,,0.293977,,,,,,,,278
315,FALSE,,,0.446871,,,,,,,,279
316,FALSE,,,0.120715,,,,,,,,280
317,FALSE,,,0.06528,,,,,,,,281
318,FALSE,,,0.252643,,,,,,,,282
319,FALSE,,,0.527247,,,,,,,,283
320,FALSE,,,0.173817,,,,,,,,284
321,FALSE,,,0.045569,,,,,,,,285
322,FALSE,,,0.007766,,,,,,,,286
323,FALSE,,,0.005018,,,,,,,,287
324,FALSE,,,0.221278,,,,,,,,288
325,FALSE,,,0.737526,,,,,,,,289
326,FALSE,,,0.404539,,,,,,,,290
327,FALSE,,,0.056083,,,,,,,,291
328,FALSE,,,0.248351,,,,,,,,292
329,FALSE,,,0.104104,,,,,,,,293
330,FALSE,,,0.025098,,,,,,,,294
331,FALSE,,,0.078461,,,,,,,,295
332,FALSE,,,0.112719,,,,,,,,296
333,FALSE,,,1.61655,,,,,,,,297
334,FALSE,,,0.036272,,,,,,,,298
335,FALSE,,,0.023447,,,,,,,,299
336,FALSE,,,0.249373,,,,,,,,300
337,FALSE,,,0.079553,,,,,,,,301
338,FALSE,,,0.09075,,,,,,,,302
339,FALSE,,,0.069157,,,,,,,,303
340,FALSE,,,0.393207,,,,,,,,304
341,FALSE,,,0.039118,,,,,,,,305
342,FALSE,,,0.032553,,,,,,,,306
343,FALSE,,,0.288505,,,,,,,,307
344,FALSE,,,0.164529,,,,,,,,308
345,FALSE,,,0.430481,,,,,,,,309
346,FALSE,,,0.575731,,,,,,,,310
347,FALSE,,,0.561912,,,,,,,,311
348,FALSE,,,0.349342,,,,,,,,312
349,FALSE,,,2.052866,,,,,,,,313
350,FALSE,,,1.063079,,,,,,,,314
351,FALSE,,,0.163659,,,,,,,,315
352,FALSE,,,0.584961,,,,,,,,316
353,FALSE,,,0.110237,,,,,,,,317
354,FALSE,,,0.614841,,,,,,,,318
355,FALSE,,,0.050121,,,,,,,,319
356,FALSE,,,0.05756,,,,,,,,320
357,FALSE,,,0.169544,,,,,,,,321
358,FALSE,,,0.081831,,,,,,,,322
359,FALSE,,,0.070366,,,,,,,,323
360,FALSE,,,0.098411,,,,,,,,324
361,FALSE,,,0.693764,,,,,,,,325
362,FALSE,,,0.055159,,,,,,,,326
363,FALSE,,,0.099834,,,,,,,,327
364,FALSE,,,0.029267,,,,,,,,328
365,FALSE,,,0.330185,,,,,,,,329
366,FALSE,,,0.546172,,,,,,,,330
367,FALSE,,,0.029514,,,,,,,,331
368,FALSE,,,0.059526,,,,,,,,332
369,FALSE,,,0.02054,,,,,,,,333
370,FALSE,,,0.116304,,,,,,,,334
371,FALSE,,,0.078011,,,,,,,,335
372,FALSE,,,0.011047,,,,,,,,336
373,FALSE,,,0.813074,,,,,,,,337
374,FALSE,,,0.012588,,,,,,,,338
375,FALSE,,,0.35696,,,,,,,,339
376,FALSE,,,1.210815,,,,,,,,340
382,FALSE,,,1.64653,,,,,,,,341
383,FALSE,,,0.094405,,,,,,,,342
384,FALSE,,,0.22152,,,,,,,,343
385,FALSE,,,0.725084,,,,,,,,344
386,FALSE,,,0.307523,,,,,,,,345
387,FALSE,,,0.085708,,,,,,,,346
173,FALSE,,,0.11202,,,,,,,,347
174,FALSE,,,0.514791,,,,,,,,348
175,FALSE,,,0.679417,,,,,,,,349
176,FALSE,,,1.050569,,,,,,,,350
177,FALSE,,,0.116516,,,,,,,,351
178,FALSE,,,0.092399,,,,,,,,352
179,FALSE,,,0.078528,,,,,,,,353
180,FALSE,,,0.068497,,,,,,,,354
181,FALSE,,,0.094506,,,,,,,,355
182,FALSE,,,0.089929,,,,,,,,356
183,FALSE,,,0.247389,,,,,,,,357
184,FALSE,,,0.274147,,,,,,,,358
185,FALSE,,,0.372619,,,,,,,,359
186,FALSE,,,0.129202,,,,,,,,360
187,FALSE,,,0.076548,,,,,,,,361
188,FALSE,,,0.035818,,,,,,,,362
189,FALSE,,,0.541456,,,,,,,,363
190,FALSE,,,0.204274,,,,,,,,364
191,FALSE,,,0.054675,,,,,,,,365
192,FALSE,,,0.086827,,,,,,,,366
193,FALSE,,,0.126017,,,,,,,,367
388,FALSE,,,0.031375,,,,,,,,368
389,FALSE,,,0.038613,,,,,,,,369
390,FALSE,,,0.037633,,,,,,,,370
391,FALSE,,,0.082324,,,,,,,,371
392,FALSE,,,0.010995,,,,,,,,372
393,FALSE,,,0.02902,,,,,,,,373
394,FALSE,,,0.02716,,,,,,,,374
395,FALSE,,,0.012867,,,,,,,,375
396,FALSE,,,0.021623,,,,,,,,376
397,FALSE,,,0.018203,,,,,,,,377
398,FALSE,,,0.034152,,,,,,,,378
399,FALSE,,,0.024694,,,,,,,,379
400,FALSE,,,0.034441,,,,,,,,380
401,FALSE,,,0.045794,,,,,,,,381
402,FALSE,,,0.076195,,,,,,,,382
403,FALSE,,,0.117265,,,,,,,,383
404,FALSE,,,0.037813,,,,,,,,384
405,FALSE,,,0.188588,,,,,,,,385
406,FALSE,,,0.038667,,,,,,,,386
407,FALSE,,,0.062572,,,,,,,,387
408,FALSE,,,0.0625,,,,,,,,388
409,FALSE,,,0.011376,,,,,,,,389
410,FALSE,,,0.075328,,,,,,,,390
411,FALSE,,,0.020574,,,,,,,,391
412,FALSE,,,0.016273,,,,,,,,392
413,FALSE,,,0.007427,,,,,,,,393
414,FALSE,,,0.139968,,,,,,,,394
415,FALSE,,,0.290082,,,,,,,,395
416,FALSE,,,0.059249,,,,,,,,396
417,FALSE,,,0.053424,,,,,,,,397
418,FALSE,,,0.044223,,,,,,,,398
419,FALSE,,,0.016369,,,,,,,,399
420,FALSE,,,0.022011,,,,,,,,400
421,FALSE,,,0.02553,,,,,,,,401
422,FALSE,,,0.033124,,,,,,,,402
423,FALSE,,,0.029831,,,,,,,,403
424,FALSE,,,0.02799,,,,,,,,404
425,FALSE,,,0.016538,,,,,,,,405
426,FALSE,,,0.06453,,,,,,,,406
427,FALSE,,,0.111892,,,,,,,,407
428,FALSE,,,0.09737,,,,,,,,408
429,FALSE,,,0.122395,,,,,,,,409
430,FALSE,,,0.762604,,,,,,,,410
431,FALSE,,,0.728507,,,,,,,,411
432,FALSE,,,0.764433,,,,,,,,412
433,FALSE,,,0.307683,,,,,,,,413
434,FALSE,,,0.371506,,,,,,,,414
435,FALSE,,,0.41219,,,,,,,,415
436,FALSE,,,0.268622,,,,,,,,416
437,FALSE,,,0.271952,,,,,,,,417
438,FALSE,,,0.125022,,,,,,,,418
439,FALSE,,,0.152921,,,,,,,,419
440,FALSE,,,1.35987,,,,,,,,420
441,FALSE,,,0.734176,,,,,,,,421
442,FALSE,,,0.294223,,,,,,,,422
443,FALSE,,,0.227897,,,,,,,,423
444,FALSE,,,0.258326,,,,,,,,424
445,FALSE,,,6.410162,,,,,,,,425
446,FALSE,,,2.146855,,,,,,,,426
447,FALSE,,,0.42533,,,,,,,,427
448,FALSE,,,0.271203,,,,,,,,428
449,FALSE,,,0.180401,,,,,,,,429
450,FALSE,,,1.969971,,,,,,,,430
451,FALSE,,,0.356435,,,,,,,,431
452,FALSE,,,0.043976,,,,,,,,432
453,FALSE,,,0.205601,,,,,,,,433
454,FALSE,,,0.142599,,,,,,,,434
455,FALSE,,,0.628292,,,,,,,,435
456,FALSE,,,0.005527,,,,,,,,436
457,FALSE,,,0.016509,,,,,,,,437
458,FALSE,,,0.019154,,,,,,,,438
459,FALSE,,,0.003724,,,,,,,,439
460,FALSE,,,0.016487,,,,,,,,440
461,FALSE,,,0.018588,,,,,,,,441
462,FALSE,,,0.077632,,,,,,,,442
463,FALSE,,,0.09719,,,,,,,,443
464,FALSE,,,0.049596,,,,,,,,444
465,FALSE,,,0.075805,,,,,,,,445
466,FALSE,,,0.316814,,,,,,,,446
467,FALSE,,,1.793675,,,,,,,,447
468,FALSE,,,0.995918,,,,,,,,448
469,FALSE,,,0.656074,,,,,,,,449
470,FALSE,,,0.972093,,,,,,,,450
471,FALSE,,,0.700054,,,,,,,,451
472,FALSE,,,1.300412,,,,,,,,452
473,FALSE,,,0.642883,,,,,,,,453
474,FALSE,,,0.092972,,,,,,,,454
475,FALSE,,,0.695068,,,,,,,,455
476,FALSE,,,0.244707,,,,,,,,456
477,FALSE,,,0.047335,,,,,,,,457
478,FALSE,,,0.555896,,,,,,,,458
479,FALSE,,,0.034475,,,,,,,,459
480,FALSE,,,0.035971,,,,,,,,460
481,FALSE,,,0.011138,,,,,,,,461
482,FALSE,,,0.015494,,,,,,,,462
483,FALSE,,,0.056117,,,,,,,,463
484,FALSE,,,0.204619,,,,,,,,464
485,FALSE,,,0.007146,,,,,,,,465
486,FALSE,,,0.03088,,,,,,,,466
487,FALSE,,,0.025271,,,,,,,,467
488,FALSE,,,0.024384,,,,,,,,468
489,FALSE,,,0.020119,,,,,,,,469
490,FALSE,,,0.004073,,,,,,,,470
491,FALSE,,,0.297593,,,,,,,,471
492,FALSE,,,0.122247,,,,,,,,472
493,FALSE,,,0.126972,,,,,,,,473
494,FALSE,,,0.149417,,,,,,,,474
495,FALSE,,,0.39025,,,,,,,,475
496,FALSE,,,0.020357,,,,,,,,476
497,FALSE,,,0.18641,,,,,,,,477
498,FALSE,,,0.037985,,,,,,,,478
499,FALSE,,,0.01255,,,,,,,,479
500,FALSE,,,0.033517,,,,,,,,480
501,FALSE,,,0.271746,,,,,,,,481
502,FALSE,,,0.026661,,,,,,,,482
503,FALSE,,,0.007359,,,,,,,,483
504,FALSE,,,0.008468,,,,,,,,484
505,FALSE,,,0.142875,,,,,,,,485
506,FALSE,,,0.511274,,,,,,,,486
507,FALSE,,,0.002892,,,,,,,,487
508,FALSE,,,0.008471,,,,,,,,488
509,FALSE,,,0.006067,,,,,,,,489
510,FALSE,,,0.032142,,,,,,,,490
511,FALSE,,,0.06321,,,,,,,,491
512,FALSE,,,0.443226,,,,,,,,492
513,FALSE,,,0.320022,,,,,,,,493
514,FALSE,,,0.720909,,,,,,,,494
515,FALSE,,,0.198948,,,,,,,,495
516,FALSE,,,0.029276,,,,,,,,496
517,FALSE,,,0.361119,,,,,,,,497
518,FALSE,,,0.120517,,,,,,,,498
519,FALSE,,,0.099589,,,,,,,,499
520,FALSE,,,0.01376,,,,,,,,500
521,FALSE,,,0.070919,,,,,,,,501
522,FALSE,,,0.0229,,,,,,,,502
523,FALSE,,,0.010106,,,,,,,,503
524,FALSE,,,4.855499,,,,,,,,504
525,FALSE,,,55.891578,,,,,,,,505
526,FALSE,,,0.176392,,,,,,,,506
527,FALSE,,,0.110953,,,,,,,,507
528,FALSE,,,0.089746,,,,,,,,508
529,FALSE,,,0.348664,,,,,,,,509
530,FALSE,,,0.518945,,,,,,,,510
531,FALSE,,,0.022168,,,,,,,,511
532,FALSE,,,0.574396,,,,,,,,512
533,FALSE,,,0.208207,,,,,,,,513
534,FALSE,,,0.10558,,,,,,,,514
535,FALSE,,,0.057417,,,,,,,,515
536,FALSE,,,0.61113,,,,,,,,516
537,FALSE,,,0.05279,,,,,,,,517
538,FALSE,,,0.04438,,,,,,,,518
539,FALSE,,,1.683698,,,,,,,,519
540,FALSE,,,0.715411,,,,,,,,520
541,FALSE,,,0.228701,,,,,,,,521
542,FALSE,,,0.62778,,,,,,,,522
543,FALSE,,,0.236209,,,,,,,,523
544,FALSE,,,0.201746,,,,,,,,524
545,FALSE,,,0.365108,,,,,,,,525
546,FALSE,,,0.211914,,,,,,,,526
377,FALSE,,,0.178276,,,,,,,,527
378,FALSE,,,0.144405,,,,,,,,528
379,FALSE,,,0.032791,,,,,,,,529
380,FALSE,,,0.110243,,,,,,,,530
381,FALSE,,,0.737693,,,,,,,,531
547,FALSE,,,0.040728,,,,,,,,532
548,FALSE,,,0.121177,,,,,,,,533
194,FALSE,,,0.095573,,,,,,,,534
195,FALSE,,,0.271782,,,,,,,,535
196,FALSE,,,0.157405,,,,,,,,536
197,FALSE,,,0.284941,,,,,,,,537
198,FALSE,,,0.027373,,,,,,,,538
199,FALSE,,,0.087835,,,,,,,,539
200,FALSE,,,0.093606,,,,,,,,540
201,FALSE,,,0.233151,,,,,,,,541
202,FALSE,,,0.080787,,,,,,,,542
203,FALSE,,,0.154646,,,,,,,,543
204,FALSE,,,0.168361,,,,,,,,544
205,FALSE,,,0.243431,,,,,,,,545
206,FALSE,,,0.019252,,,,,,,,546
207,FALSE,,,0.008441,,,,,,,,547
208,FALSE,,,0.007549,,,,,,,,548
549,FALSE,,,0.011155,,,,,,,,549
550,FALSE,,,0.017741,,,,,,,,550
551,FALSE,,,0.007771,,,,,,,,551
552,FALSE,,,0.007269,,,,,,,,552
553,FALSE,,,0.014082,,,,,,,,553
554,FALSE,,,0.03028,,,,,,,,554
555,FALSE,,,0.015924,,,,,,,,555
556,FALSE,,,0.107837,,,,,,,,556
557,FALSE,,,0.046807,,,,,,,,557
558,FALSE,,,0.055674,,,,,,,,558
559,FALSE,,,0.006931,,,,,,,,559
560,FALSE,,,0.004711,,,,,,,,560
561,FALSE,,,0.28334,,,,,,,,561
562,FALSE,,,3.851627,,,,,,,,562
563,FALSE,,,0.057584,,,,,,,,563
564,FALSE,,,0.836091,,,,,,,,564
565,FALSE,,,0.707349,,,,,,,,565
566,FALSE,,,0.602175,,,,,,,,566
567,FALSE,,,1.892176,,,,,,,,567
568,FALSE,,,0.733519,,,,,,,,568
569,FALSE,,,0.842039,,,,,,,,569
570,FALSE,,,0.36308,,,,,,,,570
571,FALSE,,,0.515099,,,,,,,,571
572,FALSE,,,0.506527,,,,,,,,572
573,FALSE,,,1.309565,,,,,,,,573
574,FALSE,,,0.315976,,,,,,,,574
575,FALSE,,,0.579141,,,,,,,,575
576,FALSE,,,1.104536,,,,,,,,576
577,FALSE,,,0.166014,,,,,,,,577
578,FALSE,,,1.135479,,,,,,,,578
579,FALSE,,,0.185922,,,,,,,,579
580,FALSE,,,0.364218,,,,,,,,580
581,FALSE,,,0.06556,,,,,,,,581
582,FALSE,,,0.295939,,,,,,,,582
583,FALSE,,,1.762697,,,,,,,,583
584,FALSE,,,0.174821,,,,,,,,584
585,FALSE,,,0.090137,,,,,,,,585
586,FALSE,,,0.118774,,,,,,,,586
587,FALSE,,,0.045997,,,,,,,,587
588,FALSE,,,0.009663,,,,,,,,588
589,FALSE,,,0.009276,,,,,,,,589
590,FALSE,,,0.087722,,,,,,,,590
591,FALSE,,,0.008746,,,,,,,,591
